id,name,notes
2588,University of West Georgia (GA),University of West Georgia GA PD
2589,University Park IL PD,NA
2590,Upland CA PD,NA
2591,Upper Arlington OH PD,NA
2592,Upson County GA SO,NA
2593,Urbandale IA PD,NA
2594,US - GSA Inspector General,NA
2595,US Postal Inspection Service,NA
2596,USMS,NA
2597,Utah County Major Crimes Taskforce UT,NA
2598,VA - Norfolk Housing Authority,NA
2599,Vacaville CA PD,NA
2600,Vail CO PD,NA
2601,Valdosta State University GA PD,NA
2602,Vallejo CA PD,NA
2603,Valley Center KS DPS,NA
2604,Valparaiso FL PD,NA
2605,Valparaiso PD IN,NA
2606,Van Buren AR PD,NA
2607,Vancouver WA PD,NA
2608,Vandalia IL PD,NA
2609,Vandalia OH PD,NA
2610,Venice FL PD,NA
2611,Ventura CA PD,NA
2612,Ventura County CA SO,NA
2613,Vermillion County IN SO,NA
2614,Vernon CA PD,NA
2615,Vernon CT PD,NA
2616,Vernon Hills IL PD,NA
2617,Vero Beach FL PD,NA
2618,Verra Mobility,NA
2619,Vigo County IN SO,NA
2620,Villa Park IL PD,NA
2621,Villa Rica GA PD,NA
2622,Village of Bloomingdale IL PD,NA
2623,Village of Homer Glen IL PD,NA
2624,Village of LaGrange Park IL PD,NA
2625,Village of Lynwood IL PD,NA
2626,Village of Manhattan IL PD,NA
2627,Village of Palm Springs FL PD,NA
2628,Village of Park Forest IL PD,NA
2629,Virden IL PD,NA
2630,Virginia Beach VA PD,NA
2631,Virginia Tech University VA PD,NA
2632,Visalia CA PD,NA
2633,Volusia County FL SO,NA
2634,Wabash County IN SO,NA
2635,Wadesboro NC PD,NA
2636,Wadsworth OH PD,NA
2637,Wagoner CO SO OK,Also listed: Wagoner CO OK SO (Trailer)
2638,Waite Hill OH PD,NA
2639,Wake County NC ABC,Has Flock contract; no transparency portal
2640,Walhalla SC PD,NA
2641,Wallace County KS SO,NA
2642,Walnut Creek CA PD,NA
2643,Walton County FL SO,NA
2644,Walton County GA SO,NA
2645,Wapato WA PD,NA
2646,Ward AR PD,NA
2647,Warden WA PD,NA
2648,Wareham MA PD,NA
2649,Warner Robins GA PD,NA
2650,Warr Acres OK PD,NA
2651,Warren County OH SO,NA
2652,Warren RI PD,NA
2653,Warrensville Heights OH PD,NA
2654,Warrenville IL PD,NA
2655,Warsaw NC PD,NA
2656,Warson Woods MO PD,NA
2657,Wartburg TN PD,NA
2658,Warwick RI PD,NA
2659,Washington County FL SO,NA
2660,Washington County MO SO,NA
2661,Washington IL PD,NA
2662,Washington MO PD,NA
2663,Washingtonville NY PD,NA
2664,Watauga County NC SO,NA
2665,Waterloo IA PD,NA
2666,Watseka IL PD,NA
2667,Wauconda IL PD,NA
2668,Waukee IA PD,NA
2669,Waukegan IL PD,NA
2670,Waukesha County WI Communications Center,NA
2671,Waukesha County WI SO,NA
2672,Waukesha WI PD,NA
2673,Waunakee WI PD,NA
2674,Waupaca County WI SO,NA
2675,Wausau WI PD,NA
2676,Waxahachie TX PD,NA
2677,Waxhaw NC PD,NA
2678,Waycross GA PD,NA
2679,Wayland MA PD,NA
2680,Wayne IL PD,NA
2681,Wayzata MN PD,NA
2682,Weatherford TX PD,NA
2683,WEB Drug Taskforce - OH PD,NA
2684,Webster Groves MO PD,NA
2685,Weld County CO SO,NA
2686,Wellesley MA PD,NA
2687,Wellford SC PD,NA
2688,Wellington KS PD,NA
2689,Wellington OH PD,NA
2690,Wellton AZ PD,NA
2691,Wentzville MO PD,NA
2692,Wescom IL Dispatch Center,NA
2693,West Allis WI PD,NA
2694,West Baton Rouge Parish LA SO,NA
2695,West Bend WI PD,NA
2696,West Carrollton OH PD,NA
2697,West Chester OH PD,NA
2698,West Chicago IL PD,NA
2699,West Covina CA PD,NA
2700,West Des Moines IA PD,NA
2701,West Dundee IL PD,NA
2702,University of West Georgia GA PD,Duplicate of University of West Georgia (GA)
2703,West Hartford CT PD,NA
2704,West Hennepin MN Public Safety Department,NA
2705,West Lafayette IN PD,NA
2706,West Melbourne FL PD,NA
2707,West Memphis AR PD,NA
2708,West Miami FL PD,NA
2709,West Milton OH PD,NA
2710,West Milwaukee WI PD,NA
2711,West Palm Beach FL PD,NA
2712,West Point GA PD,NA
2713,West Richland WA PD,NA
2714,West Sacramento CA PD,NA
2715,West Salem WI PD,NA
2716,West Union PD SC,NA
2717,Westchester IL PD,NA
2718,Western PA Demo Agency,NA
2719,Western Springs IL PD,NA
2720,Westerville OH PD,NA
2721,Westfield Center OH PD,NA
2722,Westfield IN PD,NA
2723,Westhampton Beach Village NY PD,NA
2724,Westlake OH PD,NA
2725,Westminster CA PD,NA
2726,Westminster CO PD,Duplicate of Westminster CO PD (not used)
2727,Westminster SC PD,NA
2728,Westmont IL PD,NA
2729,Wethersfield CT PD,NA
2730,Weyauwega WI PD,NA
2731,Weymouth MA PD,NA
2732,Wheaton IL PD,NA
2733,Wheeling IL PD,NA
2734,White County AR SO,NA
2735,White County GA SO,NA
2736,White County IN SO,NA
2737,White County TN SO,NA
2738,White Hall AR PD,NA
2739,Whitefish Bay WI PD,NA
2740,Whitehall OH PD,NA
2741,Whiteside County Dispatch Center IL,NA
2742,Whiteside County IL SO,NA
2743,Whitestown IN PD,NA
2744,Whiteville NC PD,NA
2745,Whitfield County GA SO,NA
2746,Whittier CA PD,NA
2747,WI Department of Justice,NA
2748,Wichita Falls TX PD,NA
2749,Wichita KS PD,NA
2750,Wichita State University KS PD,NA
2751,Wickliffe OH PD,NA
2752,Wilkes County GA SO,NA
2753,Wilkinson County GA SO,NA
2754,Will County IL SO,NA
2755,Will County State Attorney's Office (IL),NA
2756,Williamsburg VA PD,NA
2757,Williamson County TN DoEC,NA
2758,Williamson County TN PD,NA
2759,Williamson County TN SO,NA
2760,Williamson County TX SO,NA
2761,Williamsville IL PD,NA
2762,Willits CA PD,NA
2763,Willoughby Hills OH PD,NA
2764,Willoughby OH PD,NA
2765,Willow Springs IL PD,NA
2766,Willowbrook IL PD,NA
2767,Willowick OH PD,NA
2768,Wilmette IL PD,NA
2769,Wilmington IL PD,NA
2770,Wilson County TN SO,NA
2771,Wilton Manors FL PD,NA
2772,Winder GA PD,NA
2773,Windham OH PD,NA
2774,Windsor CT PD,NA
2775,Windsor VA PD,NA
2776,Winfield IL PD,NA
2777,Winfield KS PD,NA
2778,Winfield MO PD,NA
2779,Winnebago County IL SO,NA
2780,Winnebago County WI SO,NA
2781,Winnetka IL PD,NA
2782,Winona Lake PD - IN,NA
2783,Winston Salem NC PD,NA
2784,Winston Salem State University NC PD,NA
2785,Winter Park FL PD,NA
2786,Winter Springs FL PD,NA
2787,Winters CA PD,NA
2788,Winthrop Harbor IL PD,NA
2789,Winthrop University SC PD,NA
2790,Wisconsin Dells WI PD,NA
2791,Wisconsin Rapids WI PD,NA
2792,Wood County WI SO,NA
2793,Wood Dale IL PD,NA
2794,Woodbury GA PD,NA
2795,Woodbury MN DPS,NA
2796,Woodford IL PD,NA
2797,Woodlake CA PD,NA
2798,Woodland CA PD,NA
2799,Woodmere OH PD,NA
2800,Woodridge IL PD,NA
2801,Woodson Terrace MO PD,NA
2802,Woodstock GA PD,NA
2803,Woodstock IL PD,NA
2804,Woonsocket RI PD,NA
2805,Worth IL PD,NA
2806,Wrens GA PD,NA
2807,Wright City MO PD,NA
2808,Wrightstown WI PD,NA
2809,Xenia OH PD,NA
2810,Yakima County WA SO,NA
2811,Yakima WA PD,NA
2812,Yolo County CA SO,NA
2813,York County SC SO,NA
2814,York County VA SO,NA
2815,Yreka CA PD,NA
2816,Yuba County Sheriffs Office,NA
2817,Yuba Water Agency (CA),NA
2818,Yukon OK PD,NA
2819,Zanesville OH PD,NA
2820,Zebulon NC PD,NA
2821,Zelienople PA PD,NA
2822,Zillah WA PD,NA
2823,Zion IL PD,NA
2824,Zionsville IN PD,NA
2825,Caswell County NC SO,NA
2826,Clayton NC PD,NA
2827,Clinton NC PD,NA
2828,Elizabeth City NC PD,NA
2829,Fayetteville NC PD,NA
2830,Madison County NC SO,NA
2831,Mars Hill NC PD,NA
2832,NC DMV License & Theft,NA
2833,NC State Highway Patrol,NA
2834,Plymouth NC PD,NA
2835,Rockingham NC PD,NA
2836,Wilson County NC SO,NA
2837,Wilson NC PD,NA
2838,Wilson's Mills NC PD,NA
2839,Greenville NC PD,NA
2840,Sampson County NC SO,NA
2841,UNC at Greensboro NC PD,NA
2842,Flock - Admin,NA
2843,New Hanover NC SO,NA
2844,Wake County NC SO,NA
2845,Cumberland County NC SO,NA
2846,NC State Bureau of Investigation,NA
2847,Wilmington NC PD,NA
2848,Pitt County NC SO,NA
2849,Alamance County NC SO,NA
2850,High Point NC PD,NA
2851,Randolph County NC SO,NA
2852,Gaston County NC PD,NA
2853,Catawba County NC SO,NA
2854,Cary NC PD,NA
2855,NC Wildlife Commission,NA
2856,Wayne County NC SO,NA
2857,Asheville NC SO,NA
2858,Davidson County NC SO,NA
2859,Jacksonville NC PD,NA
2860,Moore County NC SO,NA
2861,Burlington NC PD,NA
2862,Orange County NC SO,NA
2863,Craven County NC SO,NA
2864,Duke University NC PD,NA
2865,Chatham County NC SO,NA
2866,Johnston County NC SO,NA
2867,Dare County NC SO,NA
2868,Hickory NC PD,NA
2869,Wilkes County NC SO,NA
2870,Surry County NC SO,NA
2871,Haywood County NC SO,NA
2872,Rockingham County SO,NA
2873,Harnett County SO,NA
2874,University of North Carolina Hospitals NC PD,NA
2875,East Carolina University Health NC PD,NA
2876,Apex NC PD,NA
2877,Lee County NC SO,NA
2878,Pender County NC SO,NA
2879,NC Alcohol Law Enforcement,NA
2880,Chapel Hill NC PD,NA
2881,New Bern NC PD,NA
2882,Columbus County NC SO,NA
2883,Wake Forest NC PD,NA
2884,North Carolina Capitol NC PD,NA
2885,Stanly County NC SO,NA
2886,Granville County NC SO,NA
2887,Bladen County NC SO,NA
2888,Cherokee Indian Reservation NC PD,NA
2889,University of North Carolina at Chapel Hill NC PD,NA
2890,Holly Springs NC PD,NA
2891,Goldsboro NC PD,NA
2892,Currituck County NC SO,NA
2893,WakeMed Campus PD and Public Safety (NC),NA
2894,Lumberton NC PD,NA
2895,Sanford NC PD,NA
2896,Transylvania County NC SO,NA
2897,Stokes County NC SO,NA
2898,Shelby NC PD,NA
2899,Duplin County NC SO,NA
2900,McDowell County NC SO,NA
2901,Salisbury NC PD,NA
2902,Person County NC SO,NA
2903,Beaufort County NC SO,NA
2904,Vance County NC SO,NA
2905,Macon County NC SO,NA
2906,Ashe County NC SO,NA
2907,North Carolina State University NC PD,NA
2908,Novant New Hanover Regional Medical Center NC PD,NA
2909,Thomasville NC PD,NA
2910,Yadkin County NC SO,NA
2911,Lenoir NC PD,NA
2912,Halifax County NC SO,NA
2913,Lexington NC PD,NA
2914,Scotland County NC SO,NA
2915,East Carolina University NC PD,NA
2916,Lenoir County NC SO,NA
2917,Hendersonville NC PD,NA
2918,Morganton NC PD,NA
2919,Pasquotank County NC SO,NA
2920,NC Division of Marine Fisheries,NA
2921,Cherokee County NC SO,NA
2922,Northampton County NC SO,NA
2923,Anson County NC SO,NA
2924,Warren County NC SO,NA
2925,Reidsville NC PD,NA
2926,Hertford County NC SO,NA
2927,Yancey County NC SO,NA
2928,Albemarle NC PD,NA
2929,University of North Carolina Charlotte (NC),NA
2930,Southern Pines NC PD,NA
2931,Pamlico County NC SO,NA
2932,Wake Forest University NC PD,NA
2933,Dunn NC PD,NA
2934,Avery County NC SO,NA
2935,Eden NC PD,NA
2936,Waynesville NC PD,NA
2937,Morrisville NC PD,NA
2938,Leland NC PD,NA
2939,Graham NC PD,NA
2940,Hope Mills NC PD,NA
2941,Montgomery County NC SO,NA
2942,NC Central University NC PD,NA
2944,Martin County NC SO,NA
2945,Morehead City NC PD,NA
2946,RDU Intl Airport NC PD,NA
2947,Laurinburg NC PD,NA
2948,Lincolnton NC PD,NA
2949,Carrboro NC PD,NA
2950,Butner NC PD,NA
2951,Smithfield NC PD,NA
2952,Swain County NC SO,NA
2953,Forest City NC PD,NA
2954,Hillsborough NC PD,NA
2955,Newton NC PD,NA
2956,Kill Devil Hills NC PD,NA
2957,Guilford Tech Community College NC PD,NA
2958,UNC at Wilmington NC PD,NA
2959,Washington NC PD,NA
2960,Havelock NC PD,NA
2961,Tarboro NC PD,NA
2962,Archdale NC PD,NA
2963,Marion NC PD,NA
2964,Bald Head Island NC PD,NA
2965,Alleghany County NC SO,NA
2966,Pinehurst NC PD,NA
2967,Aberdeen NC PD,NA
2968,NC General Assembly NC PD,NA
2969,Piedmont Triad Airport NC PD,NA
2970,Wake Tech Community College NC PD,NA
2971,Perquimans County NC SO,NA
2972,Oak Island NC PD,NA
2973,Stallings NC PD,NA
2974,Bertie County NC SO,NA
2975,Brevard NC PD,NA
2976,Winterville NC PD,NA
2977,Nags Head NC PD,NA
2978,Wilkesboro NC PD,NA
2979,Selma NC PD,NA
2980,Western Carolina University NC PD,NA
2981,Graham County NC SO,NA
2982,Clay County NC SO,NA
2983,Spring Lake NC PD,NA
2984,Wrightsville Beach NC PD,NA
2985,Greene County NC SO,NA
2986,Emerald Isle NC PD,NA
2987,Williamston NC PD,NA
2988,Elon NC PD,NA
2989,Mitchell County NC SO,NA
2990,North Wilkesboro NC PD,NA
2991,Rolesville NC PD,NA
2992,Wendell NC PD,NA
2993,Camden County NC SO,NA
2994,Asheville Airport NC PD,NA
2995,Oxford NC PD,NA
2996,Ahoskie NC PD,NA
2997,Beaufort NC PD,NA
2998,Benson NC PD,NA
2999,Kitty Hawk NC PD,NA
3000,Maiden NC PD,NA
3001,Raeford NC PD,NA
3002,Angier NC PD,NA
3003,Longview NC PD,NA
3004,Chowan County NC SO,NA
3005,Jones County NC SO,NA
3006,Ayden NC PD,NA
3007,Mecklenburg County NC ABC,NA
3008,Sunset Beach NC PD,NA
3009,UNC School of the Arts NC PD,NA
3010,Elkin NC PD,NA
3011,Dallas NC PD,NA
3012,Hyde County NC SO,NA
3013,Shallotte NC PD,NA
3014,Weaverville NC PD,NA
3015,Madison NC PD,NA
3016,Fayetteville State University NC PD,NA
3017,Farmville NC PD,NA
3018,Edenton NC PD,NA
3019,Red Springs NC PD,NA
3020,Wallace NC PD,NA
3021,Burgaw NC PD,NA
3022,NC Division of Forestry,NA
3023,Rutherfordton NC PD,NA
3024,Canton NC PD,NA
3025,Atlantic Beach NC PD,NA
3026,Cherry O'Berry Hospital NC PD,NA
3027,Fletcher NC PD,NA
3028,Gates County NC SO,NA
3029,Lillington NC PD,NA
3030,Mt. Olive NC PD,NA
3031,Sylva NC PD,NA
3032,Woodfin NC PD,NA
3033,Mayodan NC PD,NA
3034,Pittsboro NC PD,NA
3035,Randleman NC PD,NA
3036,Broughton Hopsital NC PD,NA
3037,Elizabeth City State University NC PD,NA
3039,Blowing Rock NC PD,NA
3040,University of North Carolina at Asheville NC PD,NA
3041,Tyrrell County NC SO,NA
3042,Franklin NC PD,NA
3043,Murphy NC PD,NA
3044,NC State Port Authority Division 2 NC PD,NA
3045,Valdese NC PD,NA
3046,Locust NC PD,NA
3047,Washington County NC SO,NA
3048,Cherryville NC PD,NA
3049,Boiling Springs Lakes NC PD,NA
3050,Granite Falls NC PD,NA
3051,North Topsail Beach NC PD,NA
3052,Siler City NC PD,NA
3053,Highlands NC PD,NA
3054,Holly Ridge NC PD,NA
3055,Kure Beach NC PD,NA
3056,Southport NC PD,NA
3057,Yadkinville NC PD,NA
3058,China Grove NC PD,NA
3059,Moore County Schools NC PD,NA
3060,Ocean Isle Beach NC PD,NA
3061,Southern Shoes NC PD,NA
3062,Spruce Pine NC PD,NA
3063,Biltmore Forest NC PD,NA
3064,Beech Mountain NC PD,NA
3065,Jordan Lake State Recreational Area NC PD,NA
3066,Falls Lake State Recreational Area NC PD,NA
3067,Maggie Valley NC PD,NA
3068,Carthage NC PD,NA
3069,Erwin NC PD,NA
3070,Liberty NC PD,NA
3071,Norwood NC PD,NA
3072,Pilot Mountain NC PD,NA
3073,Spencer NC PD,NA
3074,Swansboro NC PD,NA
3075,Youngsville NC PD,NA
3076,Dobson NC PD,NA
3077,Granite Quarry-Faith Joint NC PD,NA
3078,Haw River NC PD,NA
3079,Newport NC PD,NA
3080,Pitt Community College NC PD,NA
3081,Whispering Pines NC PD,NA
3082,Biscoe NC PD,NA
3083,Jonesville NC PD,NA
3084,Lake Lure NC PD,NA
3085,Lowell NC PD,NA
3086,Manteo NC PD,NA
3087,Topsail Beach NC PD,NA
3088,Claremont NC PD,NA
3089,Haw River State Park NC PD,NA
3090,Landis NC PD,NA
3091,Pine Knoll Shores NC PD,NA
3092,Spindale NC PD,NA
3093,Windsor NC PD,NA
3094,Kerr Lake State Recreational Area NC PD,NA
3095,Davidson College NC PD,NA
3096,Queens University NC PD,NA
3097,Andrews NC PD,NA
3098,Holden Beach NC PD,NA
3099,Belmont Abbey College NC PD,NA
3100,Burnsville NC PD,NA
3101,Coats NC PD,NA
3102,Lake Royale NC PD,NA
3103,Marshville NC PD,NA
3104,Oakboro NC PD,NA
3105,Methodist University NC PD,NA
3106,William B. Umstead State Park NC PD,NA
3107,Belhaven NC PD,NA
3108,Four Oaks NC PD,NA
3109,South Mountains State Park NC PD,NA
3110,Troy NC PD,NA
3111,Wingate NC PD,NA
3112,Bryson City NC PD,NA
3113,NC Dept of Health and Human Resources NC PD,NA
3114,Grifton NC PD,NA
3115,Laurel Park NC PD,NA
3116,Mount Gilead NC PD,NA
3117,Rockwell NC PD,NA
3118,Sparta NC PD,NA
3119,Stanley NC PD,NA
3120,West Jefferson NC PD,NA
3121,Stone Mountain State Park NC PD,NA
3122,Maxton NC PD,NA
3123,Pinetops NC PD,NA
3124,Buncombe County Anti Crime Task Force NC PD,NA
3125,Gardner-Webb University NC PD,NA
3126,Murfreesboro NC PD,NA
3127,NC State Port Authority Division 1 NC PD,NA
3128,Richlands NC PD,NA
3129,Rowland NC PD,NA
3130,Albert J Ellis Airport NC PD,NA
3131,Beulaville NC PD,NA
3132,Bladenboro NC PD,NA
3133,Cape Carteret NC PD,NA
3134,Cleveland NC PD,NA
3135,New River/Mount Jeff State Park NC PD,NA
3136,Newland NC PD,NA
3137,Pilot Mountain State Park NC PD,NA
3138,Ramseur NC PD,NA
3139,River Bend NC PD,NA
3140,Scotland Neck NC PD,NA
3141,Seven Devils NC PD,NA
3142,Sugar Mountain NC PD,NA
3143,Trent Woods NC PD,NA
3144,Weldon NC PD,NA
3145,White Lake NC PD,NA
3146,Crowders Mountain State Park NC PD,NA
3147,Eno River State Park NC PD,NA
3148,Lake Norman State Park NC PD,NA
3149,Banner Elk NC PD,NA
3150,Fort Macon State Park NC PD,NA
3151,Jefferson NC PD,NA
3152,Triad NC ABC,NA
3153,Boonville NC PD,NA
3154,Denton NC PD,NA
3155,Drexel NC PD,NA
3156,Hammocks Beach State Park NC PD,NA
3157,Hanging Rock State Park NC PD,NA
3158,Jockeys Ridge State Park NC PD,NA
3159,Lake James State Park NC PD,NA
3160,Middlesex NC PD,NA
3161,Montreat NC PD,NA
3162,Robbins NC PD,NA
3163,Robersonville NC PD,NA
3164,Rose Hill NC PD,NA
3165,Spring Hope NC PD,NA
3166,Misenheimer NC PD,NA
3167,St Augustines College NC PD,NA
3168,Chimney Rock State Park NC PD,NA
3169,Blue Ridge Community College NC PD,NA
3170,Fort Fisher State Recreation Area NC PD,NA
3171,Goose Creek State Park NC PD,NA
3172,Morrow Mountain State Park NC PD,NA
3173,Warrenton NC PD,NA
3174,Beaufort Community College NC PD,NA
3175,Bethel NC PD,NA
3176,Broadway NC PD,NA
3177,Carolina Beach State Park NC PD,NA
3178,Caswell Beach NC PD,NA
3179,Cliffs of the Neuse State Park NC PD,NA
3180,Cumberland County Abc NC PD,NA
3181,Foxfire Village NC PD,NA
3182,Glen Alpine NC PD,NA
3183,Gorges State Park NC PD,NA
3184,Jones Lake State Park NC PD,NA
3185,Lake Waccamaw NC PD,NA
3186,Marshall NC PD,NA
3187,Navassa NC PD,NA
3188,Nc Arboretum Campus Police NC PD,NA
3189,Pikeville NC PD,NA
3190,Pinebluff NC PD,NA
3191,Pitt County Abc NC PD,NA
3192,Princeton NC PD,NA
3193,Snow Hill NC PD,NA
3194,Stanfield NC PD,NA
3195,Stoneville NC PD,NA
3196,Vanceboro NC PD,NA
3197,Vass NC PD,NA
3198,Wayne Memorial Hospital Company Police NC PD,NA
3199,Shaw University NC PD,NA
3200,Meredith College NC PD,NA
3201,Johnson C Smith University NC PD,NA
3202,Lumber River State Park NC PD,NA
3203,Carvers Creek State Park NC PD,NA
3204,Lake Waccamaw State Park NC PD,NA
3205,Pettigrew State Park NC PD,NA
3206,Dismal Swamp State Natural Area NC PD,NA
3207,Elk Knob State Natural Area NC PD,NA
3208,Raven Rock State Park NC PD,NA
3209,East Spencer NC PD,NA
3210,North Carolina Secretary Of State Trademark Enforcement NC PD,NA
3211,Rich Square NC PD,NA
3212,Surry Community College Pd NC PD,NA
3213,Candor NC PD,NA
3214,Chocowinity NC PD,NA
3215,Fremont NC PD,NA
3216,Indian Beach NC PD,NA
3217,Littleton NC PD,NA
3218,Old Fort NC PD,NA
3219,Pine Level NC PD,NA
3220,Saluda NC PD,NA
3221,Stantonsburg NC PD,NA
3222,Taylortown NC PD,NA
3223,Walnut Creek NC PD,NA
3224,Mt Mitchell State Park NC PD,NA
3225,Nc State Fairgrounds NC PD,NA
3226,Singletary Lake State Park NC PD,NA
3227,Weymouth Woods/Sandhills St Pk NC PD,NA
3228,Bunn NC PD,NA
3229,Enfield NC PD,NA
3230,Merchants Millpond Park NC PD,NA
3231,Vance-Granville Community College NC PD,NA
3232,Asheville ABC NC PD,NA
3233,Badin NC PD,NA
3234,Black Creek NC PD,NA
3235,Conway NC PD,NA
3236,East Bend NC PD,NA
3237,Fair Bluff NC PD,NA
3238,Garysburg NC PD,NA
3239,Lees-Mcrae College NC PD,NA
3240,Magnolia NC PD,NA
3241,Maysville NC PD,NA
3242,Medoc Mtn State Park NC PD,NA
3243,Micro NC PD,NA
3244,Newton Grove NC PD,NA
3245,Norlina NC PD,NA
3246,North Carolina Museum Of Art Park Police NC PD,NA
3247,Northwest NC PD,NA
3248,Oriental NC PD,NA
3249,Parkton NC PD,NA
3250,Pink Hill NC PD,NA
3251,Seagrove NC PD,NA
3252,Star NC PD,NA
3253,Whitakers NC PD,NA
3254,Grandfather Mountain State Park NC PD,NA
3255,Lilesville NC PD,NA
3256,Bailey NC PD,NA
3257,Bakersville NC PD,NA
3258,Bridgeton NC PD,NA
3259,Carteret County Abc NC PD,NA
3260,Catawba NC PD,NA
3261,Dare County ABC NC PD,NA
3262,Gaston NC PD,NA
3263,Hot Springs NC PD,NA
3264,Jackson NC PD,NA
3265,Kenansville NC PD,NA
3266,Nash County Abc NC PD,NA
3267,Polkton NC PD,NA
3268,Wagram NC PD,NA
3269,Woodland NC PD,NA
3270,Beaufort County ABC NC PD,NA
3271,Montreat College NC PD,NA
3272,Mayo River State Park NC PD,NA
3273,Alexander Mills NC PD,NA
3274,Askewville NC PD,NA
3275,Atkinson NC PD,NA
3276,Aulander NC PD,NA
3277,Aurora NC PD,NA
3278,Barton College NC PD,NA
3279,Bolton NC PD,NA
3280,Brookford NC PD,NA
3281,Brunswick Community College NC PD,NA
3282,Calypso NC PD,NA
3283,Cameron NC PD,NA
3284,Campbell University NC PD,NA
3285,Caswell Center Hospital NC PD,NA
3286,Catawba County ABC NC PD,NA
3287,Chowan University NC PD,NA
3288,Clarkton NC PD,NA
3289,Clyde NC PD,NA
3290,Cooleemee NC PD,NA
3291,Dorothea Dix Hospital NC PD,NA
3292,Douglas Airport NC PD,NA
3293,Durham County ABC NC PD,NA
3294,East Laurinburg NC PD,NA
3295,Elk Park NC PD,NA
3296,Elm City NC PD,NA
3297,Eureka NC PD,NA
3298,Faison NC PD,NA
3299,Fountain NC PD,NA
3300,Garland NC PD,NA
3301,Gibson NC PD,NA
3302,Greensboro NC ABC PD,NA
3303,Grover NC PD,NA
3304,Hertford NC PD,NA
3305,Hobgood NC PD,NA
3306,Johnston County ABC NC PD,NA
3307,Kenly NC PD,NA
3308,Kingstown NC PD,NA
3309,La Grange NC PD,NA
3310,Lawndale NC PD,NA
3311,Lewiston Woodville NC PD,NA
3312,Lucama NC PD,NA
3313,Mars Hill College NC PD,NA
3314,McAdenville NC PD,NA
3315,Moore County ABC NC PD,NA
3316,Morganton ABC NC PD,NA
3317,El Cajon CA PD,NA
3318,Amador County CA Sheriff's Office,NA
3319,Burbank CA PD,NA
3320,California State Parks - Inland Empire,NA
3321,Culver City CA PD,NA
3322,Demo,NA
3323,Goshen Village NY PD,NA
3324,Los Angeles CA PD,NA
3326,Watsonville CA PD,NA
3327,West Valley Mission College Dist Campus (CA),NA
3328,Amelia County VA SO,NA
3329,Amherst County VA SO,NA
3330,Blacksburg VA PD,NA
3331,Blount County Commission (AL),NA
3332,Clarksville IN PD,NA
3333,Henry County VA SO,NA
3334,Herndon VA PD,NA
3335,Lawrenceville VA PD,NA
3336,Mount Vernon IN PD,NA
3337,Roanoke VA PD,NA
3338,Salem Township PA PD,NA
3339,Shenandoah County VA SO,NA
3340,Taunton MA PD,NA
3341,United States Border Control - Grand Forks Sector MN,NA
3342,Woodstock VA PD,NA
3343,Wythe County VA SO,NA
3344,Cocoa Beach FL PD,NA
3345,Edgewater FL PD,NA
3346,Florida Office of Agriculture Law Enforcement,NA
3347,Glades County FL SO,NA
3348,Gulfport FL PD,NA
3349,Jupiter Inlet Colony FL PD,NA
3350,Live Oak FL PD,NA
3351,North Miami FL PD,NA
3352,Northwest FL International Beaches Airport FL PD,NA
3353,Ocala FL PD,NA
3354,Opa Locka FL PD,NA
3355,Orange Park FL PD,NA
3356,Alton IL PD,NA
3357,Athens IL PD,NA
3358,Bradley University Campus IL PD,NA
3359,Canton IL PD,NA
3360,Douglas County IL SO,NA
3361,Eureka IL PD,NA
3362,Fulton County IL SO,NA
3363,Huntley IL PD,NA
3364,Kewanee IL PD,NA
3365,Lasalle IL PD,NA
3366,Robinson IL PD,NA
3367,South Holland IL PD,NA
3368,Union Pacific Railroad PD,NA
3369,Bellbrook OH PD,NA
3370,Dearborn County IN SO,NA
3371,Dublin OH PD,NA
3372,Gallia County OH SO,NA
3373,New Bremen OH PD,NA
3374,New Lexington OH PD,NA
3375,Stamping Ground KY PD,NA
3376,Summit Metro Parks PD,NA
3377,Wyoming OH PD,NA
3378,Enid OK PD,NA
3379,Excelsior Springs MO PD,NA
3380,Riley County KS PD,NA
3381,Topeka KS PD,NA
3382,Aberdeen WA PD,NA
3383,Black Diamond WA PD,NA
3384,Chehalis WA PD,NA
3385,Talent OR PD,Previously referred to as City of Talent - OR PD
3386,Douglas County OR SO,NA
3387,Grants Pass OR PD,NA
3388,Hoquiam WA PD,NA
3389,Jackson County OR SO,NA
3390,Klamath Falls OR PD,NA
3391,Lakewood WA PD,NA
3392,Lyon County NV SO,NA
3393,Moses Lake WA PD,NA
3394,Myrtle Creek OR PD,NA
3395,Pacific WA PD,NA
3396,Roseburg OR PD,NA
3397,Selah WA PD,NA
3398,Sutherlin OR PD,NA
3399,Twin Falls ID PD,NA
3400,USMS (Inactive),NA
3401,DONT USE - Appalachian State University Police Campus PD,NA
3402,Pelham AL PD,NA
3403,Public Service Authority,NA
3404,Santee Cooper Law Enforcement Division (SC),NA
3405,Plaquemines Parish LA SO,NA
3406,Briarcliffe Acres SC PD,NA
3407,Elgin SC PD,NA
3408,Las Vegas Metro NV PD,NA
3409,California Highway Patrol,NA
3410,Orange County (CA) DA Office,NA
3411,CA - Wasco PD,NA
3412,Fowler CA PD,NA
3413,Stallion Springs CA PD,NA
3414,Cal State San Bernadino CA PD,NA
